filename,x1,y1,x2,y2,score,label
IMG-0155-0079,360,394,368,403,0.7023969999999999,0
IMG-0155-0053,322,400,332,411,0.80304,0
IMG-0156-0143,84,246,103,262,0.7054929999999999,0
IMG-0155-0070,393,178,401,185,0.82934,0
IMG-0157-0311,120,158,129,168,0.911327,0
IMG-0157-0311,158,322,164,331,0.604252,0
IMG-0157-0311,157,324,165,334,0.510803,0
IMG-0157-0312,120,159,128,168,0.7623059999999999,0
IMG-0157-0308,122,160,130,168,0.801368,0
IMG-0157-0309,121,159,130,168,0.896212,0
IMG-0157-0310,121,158,130,168,0.9036869999999999,0
IMG-0157-0201,38,261,47,271,0.938589,0
IMG-0157-0205,38,261,47,272,0.9485969999999999,0
IMG-0157-0181,459,289,467,299,0.722861,0
IMG-0157-0202,38,261,47,271,0.9539,0
IMG-0157-0200,37,261,47,271,0.899318,0
IMG-0157-0203,38,261,48,272,0.948368,0
IMG-0157-0183,457,289,467,300,0.760038,0
IMG-0157-0184,457,289,466,299,0.8125509999999999,0
IMG-0157-0184,130,303,140,313,0.622482,0
IMG-0157-0184,126,302,143,316,0.5583779999999999,0
IMG-0157-0180,459,290,467,299,0.574046,0
IMG-0157-0204,39,261,49,272,0.9582759999999999,0
IMG-0157-0199,37,261,46,270,0.7603909999999999,0
IMG-0157-0206,39,260,47,270,0.908287,0
IMG-0157-0182,458,289,467,300,0.748788,0
IMG-0157-0185,132,302,141,313,0.816873,0
IMG-0157-0185,457,289,466,299,0.673063,0
IMG-0157-0185,458,291,464,298,0.536714,0
IMG-0158-0306,144,382,153,391,0.920118,0
IMG-0158-0303,144,382,153,391,0.897756,0
IMG-0158-0307,144,382,154,391,0.896442,0
IMG-0158-0304,144,382,153,391,0.915889,0
IMG-0158-0308,144,382,154,391,0.820666,0
IMG-0158-0305,144,382,154,391,0.918581,0
IMG-0158-0302,144,382,153,391,0.683757,0
IMG-0159-0149,129,332,144,348,0.927411,0
IMG-0159-0149,487,483,501,499,0.618024,0
IMG-0160-0069,362,298,376,317,0.731633,0
IMG-0160-0069,358,356,371,369,0.684237,0
IMG-0160-0068,362,301,376,315,0.520293,0
IMG-0160-0071,363,300,375,317,0.803898,0
IMG-0160-0073,344,349,356,365,0.5403629999999999,0
IMG-0159-0154,132,337,145,355,0.914322,0
IMG-0159-0154,136,342,147,354,0.5460349999999999,0
IMG-0159-0154,487,483,501,498,0.545007,0
IMG-0159-0152,132,335,144,351,0.888423,0
IMG-0159-0152,221,333,233,349,0.693472,0
IMG-0159-0152,487,483,501,499,0.582876,0
IMG-0159-0145,132,332,144,348,0.865833,0
IMG-0159-0145,487,483,501,498,0.556638,0
IMG-0160-0070,363,297,375,317,0.81475,0
IMG-0159-0151,131,335,145,351,0.912858,0
IMG-0159-0151,221,335,232,349,0.7241759999999999,0
IMG-0159-0151,487,483,501,499,0.594722,0
IMG-0159-0150,130,335,144,348,0.9160109999999999,0
IMG-0159-0150,126,332,149,351,0.6480319999999999,0
IMG-0159-0150,487,483,501,498,0.5813039999999999,0
IMG-0160-0067,324,345,341,363,0.700163,0
IMG-0159-0147,130,334,144,347,0.9407479999999999,0
IMG-0159-0147,487,483,501,498,0.6004579999999999,0
IMG-0159-0153,132,336,144,352,0.841815,0
IMG-0159-0153,221,333,233,349,0.602758,0
IMG-0159-0153,487,483,501,499,0.5698759999999999,0
IMG-0159-0146,131,332,145,348,0.883757,0
IMG-0159-0146,487,483,501,498,0.583898,0
IMG-0159-0148,129,334,143,347,0.947403,0
IMG-0159-0148,126,331,148,351,0.70638,0
IMG-0159-0148,487,483,501,498,0.604846,0
IMG-0160-0072,346,349,361,365,0.759942,0
IMG-0160-0072,363,297,375,320,0.706008,0
IMG-0162-0168,342,348,354,362,0.913868,0
IMG-0161-0089,390,205,398,215,0.8683569999999999,0
IMG-0162-0162,336,341,355,356,0.964819,0
IMG-0162-0162,330,338,361,362,0.5614509999999999,0
IMG-0162-0158,334,332,351,354,0.9777929999999999,0
IMG-0162-0155,333,331,352,348,0.9573269999999999,0
IMG-0162-0160,334,337,353,355,0.9721879999999999,0
IMG-0162-0165,340,345,354,362,0.90279,0
IMG-0162-0167,342,346,354,361,0.9023709999999999,0
IMG-0161-0055,181,345,191,357,0.665149,0
IMG-0162-0166,342,346,354,361,0.873296,0
IMG-0162-0161,336,339,354,356,0.9634079999999999,0
IMG-0162-0157,334,333,352,351,0.974529,0
IMG-0162-0156,334,333,352,350,0.968328,0
IMG-0162-0163,337,342,354,357,0.947359,0
IMG-0162-0163,333,340,359,362,0.661161,0
IMG-0162-0164,339,344,354,358,0.861902,0
IMG-0161-0056,180,345,191,357,0.790804,0
IMG-0161-0056,183,348,189,357,0.569172,0
IMG-0161-0090,389,205,399,215,0.9306049999999999,0
IMG-0162-0159,334,334,351,355,0.978366,0
IMG-0163-0382,399,295,409,305,0.9062549999999999,0
IMG-0164-0161,224,314,237,331,0.777063,0
IMG-0163-0274,207,245,217,255,0.73064,0
IMG-0163-0274,103,360,111,369,0.615792,0
IMG-0163-0387,397,292,408,306,0.914338,0
IMG-0163-0164,151,164,159,173,0.825368,0
IMG-0163-0167,150,165,158,174,0.705301,0
IMG-0164-0162,223,317,236,331,0.892617,0
IMG-0163-0386,397,292,408,306,0.92667,0
IMG-0163-0165,150,164,159,174,0.842217,0
IMG-0163-0380,400,295,409,304,0.8496509999999999,0
IMG-0164-0165,223,315,237,331,0.9295859999999999,0
IMG-0163-0383,398,294,409,306,0.921766,0
IMG-0163-0166,150,164,158,174,0.812913,0
IMG-0163-0275,102,360,111,370,0.742381,0
IMG-0164-0163,223,316,237,332,0.9328259999999999,0
IMG-0163-0272,208,245,217,255,0.531237,0
IMG-0163-0384,399,293,409,305,0.93582,0
IMG-0163-0381,399,295,409,305,0.8930349999999999,0
IMG-0163-0385,398,292,409,306,0.9337129999999999,0
IMG-0163-0163,151,162,160,172,0.744763,0
IMG-0163-0163,152,164,158,171,0.7213379999999999,0
IMG-0164-0164,222,316,237,331,0.9428169999999999,0
IMG-0163-0277,206,244,215,254,0.557279,0
IMG-0163-0162,151,162,160,172,0.7286119999999999,0
IMG-0163-0162,152,164,158,171,0.538794,0
IMG-0163-0276,101,361,111,372,0.769251,0
IMG-0164-0160,225,313,237,329,0.620242,0
IMG-0163-0273,207,245,217,255,0.662351,0
IMG-0165-0219,374,429,384,440,0.876315,0
IMG-0165-0181,209,175,217,185,0.8248289999999999,0
IMG-0165-0181,109,417,119,428,0.8147209999999999,0
IMG-0165-0181,111,418,117,426,0.6993659999999999,0
IMG-0165-0182,208,174,216,185,0.570256,0
IMG-0165-0196,327,418,338,434,0.709093,0
IMG-0165-0196,325,424,338,442,0.5984889999999999,0
IMG-0165-0216,79,372,89,381,0.57729,0
IMG-0165-0200,330,432,339,443,0.768091,0
IMG-0165-0217,374,430,382,442,0.795812,0
IMG-0165-0234,367,369,376,378,0.716807,0
IMG-0165-0160,188,416,204,433,0.696591,0
IMG-0165-0218,373,430,383,443,0.847364,0
IMG-0165-0218,81,371,90,381,0.8373189999999999,0
IMG-0165-0161,188,416,206,433,0.7312609999999999,0
IMG-0165-0161,378,443,387,457,0.59825,0
IMG-0165-0161,174,204,191,231,0.5020519999999999,0
IMG-0165-0180,109,417,120,428,0.904508,0
IMG-0165-0180,111,417,117,426,0.8502339999999999,0
IMG-0165-0178,109,417,121,427,0.742062,0
IMG-0165-0179,108,416,122,428,0.871424,0
IMG-0165-0179,109,418,118,425,0.641632,0
IMG-0165-0197,326,428,339,442,0.803321,0
IMG-0165-0233,367,369,375,378,0.632973,0
IMG-0165-0221,375,430,384,439,0.817125,0
IMG-0165-0199,328,431,340,443,0.845015,0
IMG-0165-0220,374,429,384,440,0.8793569999999999,0
IMG-0165-0198,327,429,339,443,0.849723,0
IMG-0166-0144,129,98,137,108,0.807395,0
IMG-0166-0133,134,153,144,164,0.8592759999999999,0
IMG-0166-0351,283,174,290,181,0.8582839999999999,0
IMG-0166-0137,135,156,144,166,0.798485,0
IMG-0166-0132,134,153,144,164,0.7862859999999999,0
IMG-0166-0134,134,153,144,165,0.820793,0
IMG-0166-0134,137,156,143,166,0.573311,0
IMG-0166-0143,129,98,137,107,0.557372,0
IMG-0166-0138,135,157,144,166,0.8930739999999999,0
IMG-0166-0349,282,174,290,181,0.58617,0
IMG-0166-0146,129,98,137,107,0.853416,0
IMG-0166-0353,283,174,290,181,0.666742,0
IMG-0166-0135,133,153,145,165,0.782253,0
IMG-0166-0135,137,156,143,166,0.550041,0
IMG-0166-0136,133,153,146,165,0.7592369999999999,0
IMG-0166-0136,137,156,144,166,0.540137,0
IMG-0166-0145,129,98,137,108,0.83458,0
IMG-0166-0352,283,174,290,181,0.8242659999999999,0
IMG-0166-0147,129,98,137,107,0.8194089999999999,0
IMG-0166-0139,135,157,144,166,0.802381,0
IMG-0166-0350,283,174,290,181,0.780833,0
IMG-0167-0316,160,350,168,358,0.824333,0
IMG-0167-0211,109,179,118,188,0.561774,0
IMG-0167-0205,151,189,161,201,0.917651,0
IMG-0167-0204,149,188,161,201,0.942306,0
IMG-0167-0212,110,178,118,188,0.7950959999999999,0
IMG-0167-0212,111,179,116,186,0.622641,0
IMG-0167-0202,150,189,158,199,0.9394659999999999,0
IMG-0167-0201,150,189,158,198,0.9194129999999999,0
IMG-0167-0203,150,188,160,200,0.9346329999999999,0
IMG-0167-0206,152,189,161,201,0.879235,0
IMG-0167-0206,97,176,106,186,0.608861,0
IMG-0167-0317,160,350,168,358,0.895458,0
IMG-0167-0181,112,186,132,211,0.9586859999999999,0
IMG-0168-0054,78,359,89,370,0.934261,0
IMG-0167-0184,114,189,133,211,0.9590019999999999,0
IMG-0167-0179,110,185,131,210,0.8678579999999999,0
IMG-0167-0172,110,184,133,206,0.896659,0
IMG-0167-0174,110,184,132,207,0.9243129999999999,0
IMG-0167-0168,147,300,158,314,0.849089,0
IMG-0167-0168,110,183,135,204,0.7828149999999999,0
IMG-0167-0180,111,185,132,210,0.9188029999999999,0
IMG-0168-0055,79,357,90,371,0.9606079999999999,0
IMG-0167-0170,110,184,134,205,0.886883,0
IMG-0167-0170,113,187,131,200,0.577292,0
IMG-0167-0183,113,188,133,211,0.9588289999999999,0
IMG-0167-0166,109,176,131,196,0.515014,0
IMG-0167-0177,111,185,131,210,0.9249149999999999,0
IMG-0167-0176,111,185,131,210,0.931292,0
IMG-0167-0169,109,184,134,205,0.853648,0
IMG-0167-0169,148,299,160,313,0.8146709999999999,0
IMG-0167-0185,114,189,131,210,0.9719289999999999,0
IMG-0167-0178,110,185,130,210,0.86014,0
IMG-0167-0175,110,185,131,209,0.9207529999999999,0
IMG-0167-0182,113,187,132,211,0.959403,0
IMG-0167-0173,110,184,133,206,0.9190659999999999,0
IMG-0167-0186,114,191,131,209,0.9768169999999999,0
IMG-0167-0186,107,190,138,216,0.574494,0
IMG-0167-0167,110,179,133,200,0.592007,0
IMG-0167-0167,145,301,157,314,0.569487,0
IMG-0167-0171,110,184,134,206,0.89845,0
IMG-0169-0214,87,213,98,225,0.9402919999999999,0
IMG-0169-0103,409,282,433,303,0.964962,0
IMG-0169-0103,410,287,429,298,0.606984,0
IMG-0169-0103,108,343,118,355,0.513354,0
IMG-0169-0093,410,280,435,305,0.972192,0
IMG-0169-0093,410,287,430,298,0.769192,0
IMG-0169-0107,410,282,427,298,0.861193,0
IMG-0169-0090,408,279,433,303,0.953216,0
IMG-0169-0090,410,286,429,297,0.653671,0
IMG-0169-0253,289,327,298,339,0.898122,0
IMG-0169-0255,291,327,299,336,0.919855,0
IMG-0169-0160,141,164,152,179,0.9079339999999999,0
IMG-0169-0254,291,328,299,337,0.899628,0
IMG-0169-0083,108,417,117,425,0.7576309999999999,0
IMG-0169-0087,408,279,430,292,0.8423809999999999,0
IMG-0169-0087,402,277,436,296,0.582777,0
IMG-0169-0102,408,282,435,304,0.9659399999999999,0
IMG-0169-0102,409,287,430,298,0.712178,0
IMG-0169-0102,103,358,114,367,0.524663,0
IMG-0169-0102,103,352,114,363,0.511772,0
IMG-0169-0094,410,280,435,306,0.9723569999999999,0
IMG-0169-0094,410,287,430,298,0.785261,0
IMG-0169-0174,164,292,179,307,0.613464,0
IMG-0169-0097,409,281,436,305,0.9557789999999999,0
IMG-0169-0097,410,287,431,299,0.747614,0
IMG-0169-0089,407,279,432,302,0.8732639999999999,0
IMG-0169-0084,108,416,117,425,0.8505739999999999,0
IMG-0169-0096,409,280,436,305,0.965143,0
IMG-0169-0096,410,287,431,298,0.785292,0
IMG-0169-0176,167,293,182,307,0.7406419999999999,0
IMG-0169-0176,109,325,118,334,0.740532,0
IMG-0169-0176,106,326,120,337,0.714847,0
IMG-0169-0105,409,281,430,301,0.957947,0
IMG-0169-0105,104,345,122,364,0.684302,0
IMG-0169-0105,107,346,119,359,0.619547,0
IMG-0169-0216,87,213,98,226,0.946309,0
IMG-0169-0092,410,281,435,305,0.972352,0
IMG-0169-0092,410,287,430,298,0.766937,0
IMG-0169-0086,408,277,429,291,0.8578359999999999,0
IMG-0169-0086,402,276,436,296,0.545746,0
IMG-0169-0088,406,279,430,298,0.637498,0
IMG-0169-0088,412,285,426,296,0.530741,0
IMG-0169-0215,87,213,99,225,0.933306,0
IMG-0169-0106,410,282,428,299,0.9315709999999999,0
IMG-0169-0106,105,347,125,364,0.6245999999999999,0
IMG-0169-0106,108,347,121,359,0.539071,0
IMG-0169-0091,409,280,434,304,0.9684619999999999,0
IMG-0169-0091,410,287,430,298,0.7376429999999999,0
IMG-0169-0163,144,167,157,181,0.9496399999999999,0
IMG-0169-0256,291,326,299,336,0.906423,0
IMG-0169-0161,141,166,152,181,0.926935,0
IMG-0169-0104,409,281,432,303,0.9667779999999999,0
IMG-0169-0104,411,287,428,297,0.523465,0
IMG-0169-0165,144,167,156,180,0.9364509999999999,0
IMG-0169-0099,409,281,436,305,0.968227,0
IMG-0169-0099,409,287,431,298,0.79984,0
IMG-0169-0162,143,167,155,181,0.9311309999999999,0
IMG-0169-0177,109,325,117,334,0.659629,0
IMG-0169-0177,107,327,119,337,0.63678,0
IMG-0169-0217,87,214,97,226,0.947244,0
IMG-0169-0173,164,294,178,307,0.613359,0
IMG-0169-0164,144,167,156,181,0.947148,0
IMG-0169-0101,409,281,435,304,0.9628209999999999,0
IMG-0169-0101,101,357,112,367,0.85771,0
IMG-0169-0101,342,349,353,359,0.762776,0
IMG-0169-0101,410,287,431,298,0.722966,0
IMG-0169-0212,87,214,98,225,0.8945599999999999,0
IMG-0169-0095,409,280,435,305,0.967873,0
IMG-0169-0095,410,287,430,299,0.777636,0
IMG-0169-0100,409,281,436,304,0.965568,0
IMG-0169-0100,410,287,431,298,0.768311,0
IMG-0169-0098,409,281,436,305,0.9624349999999999,0
IMG-0169-0098,410,287,431,299,0.770126,0
IMG-0169-0175,107,326,119,337,0.599235,0
IMG-0169-0175,109,325,117,334,0.582141,0
IMG-0169-0175,165,292,180,306,0.567981,0
IMG-0169-0213,87,213,98,225,0.939677,0
IMG-0170-0021,314,326,328,342,0.781899,0
IMG-0170-0021,308,324,334,345,0.741628,0
IMG-0170-0037,382,271,392,282,0.8168639999999999,0
IMG-0170-0048,369,230,377,238,0.897245,0
IMG-0170-0042,366,280,375,288,0.8221569999999999,0
IMG-0170-0038,383,271,392,282,0.9165749999999999,0
IMG-0170-0038,384,273,389,281,0.747417,0
IMG-0170-0022,310,325,327,340,0.8288909999999999,0
IMG-0170-0041,367,279,375,288,0.9173969999999999,0
IMG-0170-0018,310,326,327,343,0.543021,0
IMG-0170-0020,308,324,330,345,0.7109559999999999,0
IMG-0170-0020,314,326,327,342,0.5499809999999999,0
IMG-0170-0020,311,333,324,342,0.534721,0
IMG-0170-0019,308,324,329,345,0.701923,0
IMG-0170-0019,312,328,325,342,0.567,0
IMG-0171-0136,349,390,358,400,0.6796059999999999,0
IMG-0171-0136,381,215,390,227,0.518874,0
IMG-0170-0049,369,230,377,239,0.9383199999999999,0
IMG-0171-0137,349,391,360,403,0.8477969999999999,0
IMG-0172-0045,153,133,161,142,0.77694,0
IMG-0172-0063,149,258,160,269,0.657782,0
IMG-0172-0071,82,194,90,204,0.774187,0
IMG-0172-0070,81,194,90,203,0.814507,0
IMG-0172-0082,415,181,423,191,0.804438,0
IMG-0172-0051,173,364,186,377,0.963135,0
IMG-0172-0052,171,364,186,377,0.9587209999999999,0
IMG-0172-0053,171,363,186,377,0.94804,0
IMG-0172-0050,175,366,189,378,0.953075,0
IMG-0173-0163,190,325,206,337,0.951372,0
IMG-0173-0163,186,324,210,342,0.874748,0
IMG-0173-0169,191,324,203,335,0.7283299999999999,0
IMG-0173-0166,191,325,206,337,0.958108,0
IMG-0173-0168,192,323,206,338,0.948853,0
IMG-0173-0164,190,325,206,337,0.9550609999999999,0
IMG-0173-0164,185,324,210,342,0.901968,0
IMG-0173-0165,190,324,206,337,0.9513039999999999,0
IMG-0173-0167,192,323,206,338,0.953112,0
IMG-0173-0162,191,324,205,337,0.709445,0
IMG-0174-0056,390,335,406,354,0.864077,0
IMG-0174-0046,395,340,412,356,0.939368,0
IMG-0174-0046,389,338,418,362,0.7331,0
IMG-0174-0066,396,348,407,362,0.622995,0
IMG-0174-0047,394,339,412,356,0.931959,0
IMG-0174-0047,389,337,417,362,0.6861119999999999,0
IMG-0174-0054,395,336,408,353,0.866077,0
IMG-0174-0054,389,332,407,358,0.656103,0
IMG-0174-0058,390,336,405,354,0.874798,0
IMG-0174-0065,396,349,408,362,0.602278,0
IMG-0174-0044,395,339,412,356,0.9148529999999999,0
IMG-0174-0044,390,337,417,362,0.5528959999999999,0
IMG-0174-0041,397,340,413,355,0.858034,0
IMG-0174-0041,392,338,417,361,0.532567,0
IMG-0174-0040,398,340,414,355,0.748103,0
IMG-0174-0063,391,336,405,355,0.6359319999999999,0
IMG-0174-0067,396,348,407,362,0.5915239999999999,0
IMG-0174-0055,390,335,406,354,0.876532,0
IMG-0174-0052,396,340,409,356,0.741952,0
IMG-0174-0061,389,335,404,354,0.891026,0
IMG-0174-0045,395,340,412,356,0.939612,0
IMG-0174-0045,389,338,418,362,0.737092,0
IMG-0174-0059,390,336,405,354,0.893663,0
IMG-0174-0048,394,339,411,356,0.901003,0
IMG-0174-0048,389,337,416,362,0.646525,0
IMG-0174-0042,397,339,413,355,0.8074979999999999,0
IMG-0174-0062,390,335,405,354,0.6976359999999999,0
IMG-0174-0064,396,349,408,362,0.53643,0
IMG-0174-0043,396,339,413,356,0.8848239999999999,0
IMG-0174-0053,396,338,409,355,0.811681,0
IMG-0174-0049,393,339,410,356,0.8643069999999999,0
IMG-0174-0049,389,338,416,362,0.588666,0
IMG-0174-0060,389,335,404,354,0.926233,0
IMG-0174-0050,394,339,410,356,0.820301,0
IMG-0174-0050,389,338,415,362,0.593031,0
IMG-0174-0057,390,336,405,354,0.869373,0
IMG-0174-0051,396,339,410,355,0.8553149999999999,0
IMG-0174-0039,398,341,414,355,0.5647679999999999,0
IMG-0174-0076,379,301,393,314,0.741055,0
IMG-0174-0076,381,300,389,311,0.518076,0
IMG-0174-0072,395,349,408,363,0.709419,0
IMG-0174-0070,395,349,407,361,0.711676,0
IMG-0174-0073,394,349,408,363,0.6822269999999999,0
IMG-0174-0069,396,349,407,361,0.6941149999999999,0
IMG-0174-0074,379,302,392,316,0.656829,0
IMG-0174-0074,395,349,408,363,0.5199039999999999,0
IMG-0174-0074,381,301,389,312,0.502159,0
IMG-0174-0075,379,301,392,315,0.725066,0
IMG-0174-0071,395,349,407,362,0.699019,0
IMG-0174-0068,396,349,407,362,0.713845,0
IMG-0175-0124,152,271,160,280,0.620309,0
IMG-0175-0124,342,392,353,403,0.570174,0
IMG-0175-0165,136,241,145,251,0.907543,0
IMG-0176-0113,143,276,152,284,0.8040039999999999,0
IMG-0176-0112,144,276,152,284,0.869784,0
IMG-0176-0112,142,149,152,163,0.728686,0
IMG-0175-0164,136,242,144,250,0.7011339999999999,0
IMG-0176-0111,144,147,153,163,0.8275049999999999,0
IMG-0176-0114,137,153,145,164,0.7357849999999999,0
IMG-0176-0110,147,140,157,157,0.849074,0
IMG-0175-0125,344,396,354,406,0.557165,0
IMG-0177-0189,431,234,441,243,0.7080719999999999,0
IMG-0178-0306,391,320,401,330,0.716263,0
IMG-0178-0302,392,321,401,330,0.8088299999999999,0
IMG-0178-0301,392,322,400,330,0.768291,0
IMG-0178-0161,201,349,210,360,0.7574179999999999,0
IMG-0178-0303,391,321,401,330,0.764597,0
IMG-0178-0160,202,348,210,359,0.721625,0
IMG-0178-0163,199,349,211,361,0.6924389999999999,0
IMG-0178-0300,365,152,374,164,0.720073,0
IMG-0178-0300,392,322,400,330,0.600563,0
IMG-0178-0162,199,349,210,360,0.7731009999999999,0
IMG-0178-0307,369,166,377,176,0.6086659999999999,0
IMG-0178-0305,391,320,401,330,0.591403,0
IMG-0178-0304,391,320,401,330,0.5985539999999999,0
IMG-0179-0055,138,158,152,174,0.817967,0
IMG-0179-0060,138,155,152,173,0.809809,0
IMG-0179-0054,138,157,153,174,0.8760169999999999,0
IMG-0179-0057,138,159,151,174,0.7962739999999999,0
IMG-0180-0117,196,244,204,252,0.849085,0
IMG-0180-0050,435,201,447,213,0.81595,0
IMG-0179-0051,136,156,151,173,0.775264,0
IMG-0179-0051,148,370,156,378,0.708846,0
IMG-0179-0049,138,156,151,172,0.7649159999999999,0
IMG-0179-0049,137,147,154,175,0.629528,0
IMG-0179-0052,137,156,151,174,0.8229909999999999,0
IMG-0179-0050,137,156,151,173,0.7330439999999999,0
IMG-0179-0047,134,149,158,169,0.537812,0
IMG-0179-0047,307,340,316,348,0.525377,0
IMG-0179-0047,139,151,152,166,0.521946,0
IMG-0180-0118,196,244,205,252,0.8792479999999999,0
IMG-0179-0048,138,156,150,170,0.641342,0
IMG-0179-0048,426,222,432,230,0.5199119999999999,0
IMG-0180-0049,434,201,446,213,0.8133009999999999,0
IMG-0179-0058,134,159,151,174,0.759479,0
IMG-0179-0056,138,158,151,174,0.818118,0
IMG-0179-0053,138,156,152,174,0.860938,0
IMG-0179-0059,137,157,152,172,0.775289,0
IMG-0179-0059,132,155,160,178,0.558832,0
IMG-0179-0046,140,152,151,166,0.601889,0
IMG-0179-0046,134,150,157,169,0.574338,0
IMG-0181-0282,87,302,96,311,0.531283,0
IMG-0181-0285,103,299,126,316,0.801499,0
IMG-0181-0285,108,301,120,314,0.706109,0
IMG-0181-0284,102,299,125,316,0.690168,0
IMG-0181-0284,108,300,120,313,0.629409,0
IMG-0181-0283,104,298,124,315,0.6218009999999999,0
IMG-0181-0283,109,298,120,310,0.516474,0
IMG-0181-0288,103,300,124,318,0.6316039999999999,0
IMG-0181-0288,106,301,119,313,0.518168,0
IMG-0181-0341,194,185,206,202,0.608699,0
IMG-0181-0287,102,299,126,318,0.857391,0
IMG-0181-0287,106,300,120,312,0.807958,0
IMG-0181-0336,196,187,205,200,0.623038,0
IMG-0181-0297,107,302,119,315,0.7609739999999999,0
IMG-0181-0297,109,302,116,311,0.570553,0
IMG-0181-0294,105,300,121,315,0.782206,0
IMG-0181-0337,196,187,205,200,0.6923349999999999,0
IMG-0181-0290,102,303,116,315,0.790295,0
IMG-0181-0290,99,300,122,319,0.68636,0
IMG-0181-0296,106,301,120,315,0.841996,0
IMG-0181-0296,108,300,117,311,0.673782,0
IMG-0182-0068,419,361,427,369,0.637323,0
IMG-0181-0343,196,187,205,201,0.6294879999999999,0
IMG-0181-0293,105,302,117,315,0.7040839999999999,0
IMG-0181-0293,101,300,121,318,0.6643319999999999,0
IMG-0181-0291,102,303,116,316,0.8651789999999999,0
IMG-0181-0291,98,300,122,319,0.777169,0
IMG-0181-0339,195,186,206,201,0.68931,0
IMG-0181-0334,196,185,207,196,0.7442329999999999,0
IMG-0181-0292,102,302,117,316,0.828548,0
IMG-0181-0295,105,301,121,315,0.838765,0
IMG-0181-0295,108,300,117,312,0.662901,0
IMG-0181-0340,193,185,206,202,0.636842,0
IMG-0181-0335,195,184,207,197,0.650376,0
IMG-0181-0286,102,299,126,317,0.8514299999999999,0
IMG-0181-0286,105,300,120,312,0.795782,0
IMG-0181-0333,196,184,206,195,0.658826,0
IMG-0181-0338,196,186,205,200,0.681218,0
IMG-0181-0342,196,186,205,201,0.6403179999999999,0
IMG-0181-0289,103,302,116,315,0.647245,0
IMG-0181-0289,100,300,121,319,0.530207,0
IMG-0184-0192,216,303,227,314,0.668913,0
IMG-0183-0165,322,181,340,195,0.746416,0
IMG-0183-0163,323,183,340,196,0.793406,0
IMG-0183-0163,319,181,343,199,0.68419,0
IMG-0184-0195,215,303,226,314,0.84443,0
IMG-0184-0195,181,188,198,201,0.725019,0
IMG-0184-0197,182,189,198,202,0.9208299999999999,0
IMG-0184-0197,178,187,203,207,0.8876109999999999,0
